web-scraper-order,web-scraper-start-url,featured,featured-href,recommended,recommended-href
"1523063670-197","https://www.youtube.com/user/FoxNewsChannel/videos","Does an 'off-script' Trump help or hurt the GOP?","https://www.youtube.com/watch?v=481tTjjTczk","Tornado Warnings/South East/80 MPH Wind/Hail
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=mPYueNzpHLw"
"1523063665-156","https://www.youtube.com/user/FoxNewsChannel/videos","'The Pope's Choir' announces first-ever U.S. National tour","https://www.youtube.com/watch?v=iNGd64nt2Wk","Vacation Nightmare: Sun, Sand, Prostitutes? | ABC World News Tonight | ABC News
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=FthM86dsWYc"
"1523063709-471","https://www.youtube.com/user/FoxNewsChannel/videos","Tucker takes on O'Malley on Dems refusing to protect border","https://www.youtube.com/watch?v=KvpnMooNWQg","🇮🇹  OG GUIDO Sizzle Reel Cast Reactions | Jersey Shore: Family Vacation | MTV
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=zopTkefjBFI"
"1523063652-73","https://www.youtube.com/user/FoxNewsChannel/videos","Conor McGregor allegdly attacks bus filled with UFC fighters","https://www.youtube.com/watch?v=6Xs0FA5M5Lc","Skip and Shannon react to Conor McGregor attacking a bus of fighters at UFC media day | UNDISPUTED
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=z77i82Vw9as"
"1523063680-276","https://www.youtube.com/user/FoxNewsChannel/videos","Trump to skip White House Correspondents' Dinner again","https://www.youtube.com/watch?v=u1JkLXAN4-8","12 World's Most Remote Locations
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=eLrM3SeHKSc"
"1523063649-64","https://www.youtube.com/user/FoxNewsChannel/videos","Watch Walmart kid: 11-year-old yodeling sensation","https://www.youtube.com/watch?v=Yn6AU-lLjSw","If it were not FILMED, no one would BELIEVE IT | Videos you will not believe
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=4FnN4vseiXQ"
"1523063678-258","https://www.youtube.com/user/FoxNewsChannel/videos","Trump wants up to 4,000 National Guard troops to border","https://www.youtube.com/watch?v=rqIhMd9JEdE","Trump to skip White House Correspondents' Dinner again
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=u1JkLXAN4-8"
"1523063642-7","https://www.youtube.com/user/FoxNewsChannel/videos","Is Jay-Z promoting a divisive message?","https://www.youtube.com/watch?v=7KzHrL8_mWA","JAY-Z on Trump's America | My Next Guest Needs No Introduction with David Letterman | Netflix
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Dy2UzcvqS3w"
"1523063657-107","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","After a wave of murders, do Londoners feel safe?
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=dno7MGipwME"
"1523063657-110","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","The Soldiers of Odin: Inside Canada's Extremist Vigilante Group
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=F9NdN4a6D_g"
"1523063675-239","https://www.youtube.com/user/FoxNewsChannel/videos","Markets rattled as US-China trade tensions rise","https://www.youtube.com/watch?v=46yxmiXle7I","How to Color Correct in Adobe Premiere Pro CC 2017 (Basic Correction + Lumetri Scopes Tutorial)
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=0VDbf9VsZ88"
"1523063683-289","https://www.youtube.com/user/FoxNewsChannel/videos","Former speechwriter: Zuckerberg should 'present with pride'","https://www.youtube.com/watch?v=RVYsMvfyxeQ","Adding a Color Matte to a Premiere Sequence
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=PC8GZLi7d7o"
"1523063699-387","https://www.youtube.com/user/FoxNewsChannel/videos","Mary Jo Kopechne's cousin reacts to 'Chappaquiddick' film","https://www.youtube.com/watch?v=pAxiUUCPs6Y","Kennedy Appeals to the People of Mass.
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=BgL6BsLmyQ8"
"1523063665-169","https://www.youtube.com/user/FoxNewsChannel/videos","'The Pope's Choir' announces first-ever U.S. National tour","https://www.youtube.com/watch?v=iNGd64nt2Wk","How to Color Correct in Adobe Premiere Pro CC 2017 (Basic Correction + Lumetri Scopes Tutorial)
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=0VDbf9VsZ88"
"1523063654-87","https://www.youtube.com/user/FoxNewsChannel/videos","Police release image of suspected victim of Bruce McArthur","https://www.youtube.com/watch?v=AWvhgFl35-Q","Stephon Clark's brother: I don't want your 'I'm sorry'
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=Iipg3yCTAS4"
"1523063696-377","https://www.youtube.com/user/FoxNewsChannel/videos","Facebook's Sheryl Sandberg vows greater user data protection","https://www.youtube.com/watch?v=WaeZO1HkFKY","Mark Zuckerberg opens up about ""biggest mistake"" in wake of data scandal
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=MJq_NFmeTak"
"1523063696-385","https://www.youtube.com/user/FoxNewsChannel/videos","Facebook's Sheryl Sandberg vows greater user data protection","https://www.youtube.com/watch?v=WaeZO1HkFKY","Mary Jo Kopechne's cousin reacts to 'Chappaquiddick' film
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=pAxiUUCPs6Y"
"1523063652-74","https://www.youtube.com/user/FoxNewsChannel/videos","Conor McGregor allegdly attacks bus filled with UFC fighters","https://www.youtube.com/watch?v=6Xs0FA5M5Lc","[FULL] Dana White goes off on Conor McGregor storming UFC 223 media day | ESPN
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=sfj3aX_ed7U"
"1523063657-112","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","Political correctness has led to rising murder rate in London: Nigel Farage
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=c744f4bEGd4"
"1523063691-348","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","Streets by VICE: San Francisco (Market St.)
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=TZzJbEklD5I"
"1523063696-379","https://www.youtube.com/user/FoxNewsChannel/videos","Facebook's Sheryl Sandberg vows greater user data protection","https://www.youtube.com/watch?v=WaeZO1HkFKY","China vows to retaliate if Trump adds tariffs
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=wwsv4hJlmjc"
"1523063701-409","https://www.youtube.com/user/FoxNewsChannel/videos","Whatever happened to expanding US exploration for oil, gas?","https://www.youtube.com/watch?v=piJPOpFhIm0","‘You clearly corrupted our national security’ – US veteran to Hillary Clinton
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=f8S1j35v0i0"
"1523063691-346","https://www.youtube.com/user/FoxNewsChannel/videos","Is the US military facing an aviation safety crisis?","https://www.youtube.com/watch?v=prRokei1Xus","How to make TEXT POP-IN screen while talking? Premiere Pro tutorial
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=7kQJifNIa1U"
"1523063647-36","https://www.youtube.com/user/FoxNewsChannel/videos","Teen with Down syndrome booted from Alaska Airline flight","https://www.youtube.com/watch?v=7_O9Q8GdLnc","Trump proposes another $100 billion in China tariffs
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=3X7RaD_0zzo"
"1523063657-108","https://www.youtube.com/user/FoxNewsChannel/videos","Surge of London murders in 2018","https://www.youtube.com/watch?v=43nh_tFcU-k","MS-13 gang members: Trump makes us stronger
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=anah_4blbyU"
"1523063688-330","https://www.youtube.com/user/FoxNewsChannel/videos","Tom Coburn slams Congress and Trump over spending bill","https://www.youtube.com/watch?v=Q3MjRHCX76A","Tucker: Facts threaten immigration advocates' fantasies
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=DGXcTEo0nRk"
"1523063704-423","https://www.youtube.com/user/FoxNewsChannel/videos","Notable Quotables: Trade war fears and border security","https://www.youtube.com/watch?v=ILMFgu46v8g","Dennis Rodman gets fiery with CNN's Chris Cuomo
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=uCj99LB0hPs"
"1523063683-297","https://www.youtube.com/user/FoxNewsChannel/videos","Former speechwriter: Zuckerberg should 'present with pride'","https://www.youtube.com/watch?v=RVYsMvfyxeQ","Tucker: Facts threaten immigration advocates' fantasies
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=DGXcTEo0nRk"
"1523063654-86","https://www.youtube.com/user/FoxNewsChannel/videos","Police release image of suspected victim of Bruce McArthur","https://www.youtube.com/watch?v=AWvhgFl35-Q","Former CFO Now Unemployed, on Food Stamps After Viral Video
          
        
        
    
    
    
    
      
        
          
          
          
        
        •","https://www.youtube.com/watch?v=8LqoLBQ68Uw"
